n,X,Y,Lv,x,y
2427,107.442680,88.859771,19.123651,0.49874,0.41248
2428,107.444980,88.863990,19.121934,0.49874,0.41249
2429,107.450690,88.862396,19.124036,0.49876,0.41247
2430,107.446470,88.863464,19.123308,0.49875,0.41249
2431,107.434310,88.847801,19.118663,0.49876,0.41248
2432,107.441320,88.853263,19.120864,0.49876,0.41247
2433,107.433180,88.843254,19.119016,0.49877,0.41247
2434,107.444700,88.856681,19.118881,0.49877,0.41248
2435,107.428230,88.837539,19.116199,0.49878,0.41247
2436,107.441640,88.856414,19.122158,0.49875,0.41248
2437,107.443830,88.857467,19.122756,0.49876,0.41248
2438,107.439710,88.857261,19.123266,0.49874,0.41248
2439,107.441890,88.859519,19.120157,0.49875,0.41249
2440,107.447700,88.862907,19.124326,0.49875,0.41248
2441,107.441130,88.859626,19.122127,0.49875,0.41249
2442,107.447000,88.861640,19.124261,0.49875,0.41248
2443,107.445580,88.860778,19.125612,0.49874,0.41248
2444,107.434920,88.851478,19.120834,0.49875,0.41248
2445,107.437200,88.856132,19.121837,0.49874,0.41249
2446,107.428350,88.842308,19.120607,0.49876,0.41247
2447,107.429620,88.846298,19.115003,0.49877,0.41249
2448,107.435020,88.846405,19.122262,0.49876,0.41246
2449,107.443030,88.854354,19.125610,0.49875,0.41246
2450,107.438360,88.853981,19.119161,0.49876,0.41248
2451,107.446350,88.863884,19.122304,0.49875,0.41249
2452,107.445240,88.856681,19.120586,0.49877,0.41248
2453,107.453300,88.865860,19.125644,0.49875,0.41248
2454,107.446790,88.854667,19.119506,0.49878,0.41247
2455,107.441400,88.855651,19.121892,0.49876,0.41248
2456,107.444060,88.857582,19.120910,0.49876,0.41248
2457,107.436430,88.850173,19.123292,0.49875,0.41247
2458,107.434020,88.851280,19.119901,0.49875,0.41248
2459,107.433170,88.850097,19.119880,0.49875,0.41248
2460,107.429690,88.845504,19.119174,0.49876,0.41248
2461,107.440260,88.852256,19.119232,0.49877,0.41248
2462,107.440440,88.855941,19.123027,0.49875,0.41248
2463,107.436050,88.852760,19.120439,0.49875,0.41248
2464,107.443100,88.860069,19.123634,0.49875,0.41248
2465,107.444500,88.858261,19.122110,0.49876,0.41248
2466,107.446040,88.860137,19.121973,0.49876,0.41248
2467,107.443240,88.854545,19.117788,0.49877,0.41248
2468,107.447000,88.858619,19.123081,0.49876,0.41247
2469,107.448210,88.856864,19.123369,0.49877,0.41247
2470,107.437170,88.847450,19.122674,0.49876,0.41246
2471,107.436000,88.851142,19.120130,0.49876,0.41248
2472,107.443770,88.857208,19.126194,0.49875,0.41247
2473,107.453760,88.869812,19.126525,0.49874,0.41248
2474,107.445460,88.856330,19.121360,0.49876,0.41247
2475,107.438660,88.848220,19.121170,0.49877,0.41246
2476,107.444930,88.854957,19.120992,0.49877,0.41247
2477,107.441380,88.853820,19.122762,0.49876,0.41247
2478,107.444270,88.859169,19.124399,0.49875,0.41248
2479,107.441410,88.849540,19.122371,0.49877,0.41246
2480,107.446700,88.858055,19.120227,0.49877,0.41248
2481,107.448210,88.862136,19.125667,0.49875,0.41248
2482,107.447140,88.860260,19.121114,0.49876,0.41248
2483,107.433490,88.853401,19.121343,0.49874,0.41249
2484,107.446020,88.857818,19.121116,0.49876,0.41248
2485,107.439010,88.848442,19.120719,0.49877,0.41247
2486,107.434880,88.847427,19.121618,0.49876,0.41247
2487,107.445330,88.855796,19.119504,0.49877,0.41248
2488,107.432560,88.846939,19.120868,0.49876,0.41247
2489,107.435010,88.847389,19.117174,0.49877,0.41248
2490,107.435410,88.847106,19.121166,0.49876,0.41247
2491,107.438280,88.852371,19.122446,0.49875,0.41247
2492,107.442020,88.854408,19.121490,0.49876,0.41247
2493,107.436010,88.853698,19.120092,0.49875,0.41249
2494,107.452360,88.864646,19.123025,0.49876,0.41248
2495,107.439180,88.850975,19.118701,0.49877,0.41248
2496,107.431470,88.840393,19.118808,0.49877,0.41246
