n,X,Y,Lv,x,y
3442,27.136312,12.531123,88.821540,0.21120,0.09753
3443,27.147544,12.537309,88.843986,0.21122,0.09754
3444,27.150825,12.539266,88.832862,0.21125,0.09756
3445,27.128507,12.530259,88.782371,0.21121,0.09756
3446,27.130218,12.528396,88.795700,0.21121,0.09753
3447,27.135011,12.530560,88.819046,0.21119,0.09753
3448,27.120082,12.520688,88.779068,0.21118,0.09750
3449,27.119470,12.522609,88.773071,0.21119,0.09752
3450,27.143615,12.535581,88.842964,0.21120,0.09754
3451,27.139274,12.531444,88.819984,0.21122,0.09753
3452,27.136644,12.531748,88.818328,0.21120,0.09753
3453,27.150190,12.536622,88.854293,0.21122,0.09753
3454,27.134489,12.529559,88.812095,0.21120,0.09752
3455,27.133623,12.527217,88.809402,0.21121,0.09751
3456,27.120418,12.524113,88.769554,0.21120,0.09753
3457,27.119668,12.525609,88.764564,0.21120,0.09754
3458,27.126123,12.527980,88.783790,0.21120,0.09754
3459,27.130260,12.527726,88.799484,0.21120,0.09752
3460,27.134895,12.533230,88.813324,0.21120,0.09755
3461,27.121540,12.525834,88.780517,0.21118,0.09753
3462,27.123710,12.526453,88.788757,0.21118,0.09753
3463,27.112731,12.520436,88.759643,0.21117,0.09752
3464,27.124629,12.527266,88.787315,0.21119,0.09753
3465,27.120052,12.524023,88.774917,0.21118,0.09752
3466,27.119882,12.523777,88.769813,0.21119,0.09753
3467,27.107887,12.517828,88.743263,0.21117,0.09751
3468,27.129013,12.528750,88.801239,0.21119,0.09753
3469,27.122760,12.524402,88.785156,0.21118,0.09752
3470,27.116348,12.519651,88.775939,0.21117,0.09750
3471,27.126647,12.526499,88.805824,0.21117,0.09751
3472,27.139080,12.531298,88.828041,0.21120,0.09752
3473,27.116020,12.519139,88.771858,0.21117,0.09750
3474,27.125778,12.523513,88.795593,0.21119,0.09750
3475,27.130435,12.528531,88.803726,0.21119,0.09753
3476,27.111806,12.520490,88.757644,0.21117,0.09752
3477,27.125778,12.526119,88.783226,0.21120,0.09753
3478,27.110824,12.518906,88.754264,0.21117,0.09751
3479,27.122400,12.522206,88.776443,0.21120,0.09751
3480,27.116661,12.520036,88.764770,0.21119,0.09751
3481,27.127269,12.528309,88.791503,0.21119,0.09754
3482,27.120071,12.521389,88.786033,0.21117,0.09750
3483,27.132228,12.527881,88.813331,0.21119,0.09751
3484,27.131990,12.528143,88.821517,0.21117,0.09751
3485,27.119998,12.522613,88.778511,0.21118,0.09751
3486,27.123559,12.524260,88.789115,0.21118,0.09751
3487,27.125574,12.528427,88.792549,0.21118,0.09754
3488,27.118915,12.524170,88.758316,0.21120,0.09754
3489,27.140575,12.532861,88.815414,0.21123,0.09754
3490,27.125661,12.527094,88.770240,0.21122,0.09755
3491,27.141513,12.537302,88.804954,0.21124,0.09758
3492,27.121480,12.521935,88.756599,0.21123,0.09752
3493,27.130119,12.525748,88.793502,0.21121,0.09752
3494,27.120550,12.525678,88.786644,0.21117,0.09753
3495,27.132400,12.528582,88.814842,0.21119,0.09752
3496,27.123123,12.523050,88.784683,0.21119,0.09751
