n,X,Y,Lv,x,y
2947,129.643750,109.037790,103.596900,0.37877,0.31856
2948,129.634820,109.028610,103.593040,0.37877,0.31856
2949,129.631690,109.021690,103.581320,0.37878,0.31856
2950,129.627770,109.019110,103.577180,0.37878,0.31856
2951,129.616370,109.007600,103.562110,0.37879,0.31856
2952,129.624430,109.012220,103.570490,0.37879,0.31856
2953,129.631710,109.020660,103.581100,0.37878,0.31856
2954,129.644370,109.030890,103.588910,0.37878,0.31856
2955,129.629370,109.015350,103.570370,0.37880,0.31856
2956,129.635080,109.026600,103.578540,0.37878,0.31857
2957,129.636610,109.026930,103.588970,0.37877,0.31856
2958,129.641470,109.033200,103.589220,0.37878,0.31856
2959,129.631710,109.021730,103.574080,0.37879,0.31857
2960,129.650600,109.040500,103.599420,0.37877,0.31856
2961,129.655600,109.043090,103.602240,0.37878,0.31856
2962,129.648420,109.041990,103.600860,0.37877,0.31856
2963,129.646070,109.033660,103.586690,0.37879,0.31856
2964,129.646480,109.040580,103.597740,0.37877,0.31857
2965,129.635290,109.026510,103.583550,0.37878,0.31856
2966,129.632040,109.024380,103.586000,0.37877,0.31856
2967,129.627240,109.025100,103.581880,0.37877,0.31857
2968,129.645330,109.038890,103.604490,0.37876,0.31856
2969,129.650840,109.042190,103.600980,0.37877,0.31856
2970,129.641320,109.036570,103.593310,0.37877,0.31857
2971,129.638440,109.029830,103.588340,0.37878,0.31856
2972,129.641950,109.031240,103.589210,0.37878,0.31856
2973,129.647530,109.041930,103.602110,0.37876,0.31856
2974,129.644340,109.038480,103.598400,0.37877,0.31856
2975,129.643990,109.034730,103.594380,0.37877,0.31856
2976,129.642730,109.039880,103.601340,0.37876,0.31857
2977,129.637930,109.031640,103.586640,0.37877,0.31857
2978,129.638150,109.021720,103.581840,0.37879,0.31855
2979,129.618920,109.007120,103.556970,0.37880,0.31856
2980,129.620650,109.008160,103.563250,0.37880,0.31856
2981,129.629240,109.020430,103.569740,0.37879,0.31857
2982,129.645110,109.034040,103.588030,0.37878,0.31856
2983,129.633630,109.020500,103.573440,0.37879,0.31856
2984,129.628630,109.016390,103.570160,0.37879,0.31856
2985,129.632730,109.023970,103.576790,0.37878,0.31857
2986,129.642080,109.032730,103.592240,0.37877,0.31856
2987,129.622290,109.009770,103.562500,0.37880,0.31856
2988,129.627310,109.019920,103.576410,0.37878,0.31856
2989,129.628780,109.018930,103.570550,0.37879,0.31857
2990,129.620520,109.007850,103.559810,0.37880,0.31856
2991,129.622510,109.008740,103.561950,0.37880,0.31856
2992,129.631400,109.022170,103.572950,0.37879,0.31857
2993,129.634940,109.023540,103.584750,0.37878,0.31856
2994,129.613920,109.003290,103.555590,0.37880,0.31856
2995,129.623130,109.011720,103.562820,0.37880,0.31856
2996,129.617990,109.008720,103.562710,0.37879,0.31856
