n,X,Y,Lv,x,y
3974,156.960720,81.139755,11.853320,0.62796,0.32462
3975,156.966520,81.143791,11.856382,0.62795,0.32462
3976,156.966270,81.141410,11.859138,0.62795,0.32461
3977,156.964410,81.142395,11.857314,0.62795,0.32462
3978,156.965630,81.139671,11.855088,0.62796,0.32461
3979,156.967550,81.145805,11.856951,0.62794,0.32462
3980,156.966490,81.143524,11.854586,0.62795,0.32462
3981,156.967010,81.140937,11.856006,0.62796,0.32461
3982,156.965050,81.139755,11.856981,0.62796,0.32461
3983,156.962550,81.140731,11.858102,0.62795,0.32461
3984,156.969200,81.142150,11.855314,0.62796,0.32461
3985,156.966720,81.142425,11.857240,0.62795,0.32461
3986,156.966350,81.142448,11.854819,0.62796,0.32462
3987,156.965650,81.141990,11.855287,0.62796,0.32462
3988,156.965050,81.143753,11.855610,0.62795,0.32462
3989,156.975490,81.148559,11.853055,0.62796,0.32462
3990,156.978100,81.144927,11.855636,0.62797,0.32461
3991,156.971450,81.146278,11.857076,0.62795,0.32462
3992,156.973580,81.150825,11.856857,0.62794,0.32463
3993,156.980050,81.151176,11.861059,0.62794,0.32461
3994,156.975790,81.147544,11.859869,0.62795,0.32461
3995,156.974960,81.148040,11.858128,0.62795,0.32462
3996,156.973780,81.142829,11.855678,0.62796,0.32461
